"","spot_coordinates","cluster_id"
"1","7x53","1"
"2","8x50","0"
"3","8x52","0"
"4","8x54","0"
"5","8x56","0"
"6","9x49","0"
"7","9x51","0"
"8","9x53","4"
"9","9x55","0"
"10","9x57","0"
"11","10x46","0"
"12","10x48","0"
"13","10x50","1"
"14","10x52","0"
"15","10x54","1"
"16","10x56","3"
"17","11x47","2"
"18","11x49","0"
"19","11x51","0"
"20","11x53","0"
"21","11x55","0"
"22","11x57","0"
"23","12x44","0"
"24","12x46","0"
"25","12x48","2"
"26","12x50","1"
"27","12x52","2"
"28","12x54","0"
"29","12x56","2"
"30","12x58","0"
"31","13x45","4"
"32","13x47","0"
"33","13x49","2"
"34","13x51","1"
"35","13x53","2"
"36","13x55","0"
"37","13x57","0"
"38","14x44","1"
"39","14x46","0"
"40","14x48","0"
"41","14x50","0"
"42","14x52","0"
"43","14x54","0"
"44","14x56","0"
"45","14x58","0"
"46","15x43","2"
"47","15x45","0"
"48","15x47","1"
"49","15x49","0"
"50","15x51","2"
"51","15x53","0"
"52","15x55","0"
"53","15x57","0"
"54","16x42","0"
"55","16x44","0"
"56","16x46","2"
"57","16x48","3"
"58","16x50","0"
"59","16x52","0"
"60","16x54","0"
"61","16x56","0"
"62","16x58","2"
"63","17x41","3"
"64","17x43","0"
"65","17x45","0"
"66","17x47","0"
"67","17x49","1"
"68","17x51","0"
"69","17x53","0"
"70","17x55","0"
"71","17x57","2"
"72","18x40","0"
"73","18x42","3"
"74","18x44","1"
"75","18x46","3"
"76","18x48","1"
"77","18x50","0"
"78","18x52","0"
"79","18x54","0"
"80","18x56","0"
"81","18x58","0"
"82","19x39","3"
"83","19x41","0"
"84","19x43","3"
"85","19x45","1"
"86","19x47","0"
"87","19x49","4"
"88","19x51","3"
"89","19x53","1"
"90","19x55","0"
"91","19x57","1"
"92","20x38","0"
"93","20x40","0"
"94","20x42","0"
"95","20x44","0"
"96","20x46","1"
"97","20x48","1"
"98","20x50","3"
"99","20x52","0"
"100","20x54","1"
"101","20x56","0"
"102","20x58","0"
"103","21x37","0"
"104","21x39","2"
"105","21x41","1"
"106","21x43","0"
"107","21x45","0"
"108","21x47","3"
"109","21x49","1"
"110","21x51","1"
"111","21x53","4"
"112","21x55","3"
"113","21x57","0"
"114","22x36","2"
"115","22x38","1"
"116","22x40","0"
"117","22x42","0"
"118","22x44","0"
"119","22x46","0"
"120","22x48","3"
"121","22x50","0"
"122","22x52","0"
"123","22x54","0"
"124","22x56","1"
"125","23x35","1"
"126","23x37","1"
"127","23x39","2"
"128","23x41","1"
"129","23x43","0"
"130","23x45","0"
"131","23x47","0"
"132","23x49","3"
"133","23x51","1"
"134","23x53","1"
"135","23x55","3"
"136","23x57","1"
"137","24x20","0"
"138","24x22","0"
"139","24x34","0"
"140","24x36","1"
"141","24x38","0"
"142","24x40","1"
"143","24x42","0"
"144","24x44","2"
"145","24x46","0"
"146","24x48","4"
"147","24x50","1"
"148","24x52","0"
"149","24x54","1"
"150","24x56","1"
"151","25x17","0"
"152","25x19","1"
"153","25x21","3"
"154","25x23","0"
"155","25x33","1"
"156","25x35","1"
"157","25x37","1"
"158","25x39","1"
"159","25x41","0"
"160","25x43","0"
"161","25x45","2"
"162","25x47","0"
"163","25x49","1"
"164","25x51","0"
"165","25x53","3"
"166","25x55","1"
"167","25x57","0"
"168","26x16","3"
"169","26x18","0"
"170","26x20","1"
"171","26x22","0"
"172","26x24","1"
"173","26x32","0"
"174","26x34","1"
"175","26x36","1"
"176","26x38","3"
"177","26x40","2"
"178","26x42","0"
"179","26x44","0"
"180","26x46","2"
"181","26x48","0"
"182","26x50","1"
"183","26x52","1"
"184","26x54","3"
"185","26x56","0"
"186","27x15","0"
"187","27x17","0"
"188","27x19","0"
"189","27x21","3"
"190","27x23","0"
"191","27x25","0"
"192","27x29","0"
"193","27x31","1"
"194","27x33","1"
"195","27x35","2"
"196","27x37","0"
"197","27x39","0"
"198","27x41","0"
"199","27x43","0"
"200","27x45","0"
"201","27x47","1"
"202","27x49","2"
"203","27x51","4"
"204","27x53","0"
"205","27x55","2"
"206","28x16","1"
"207","28x18","0"
"208","28x20","0"
"209","28x22","2"
"210","28x24","0"
"211","28x26","0"
"212","28x28","1"
"213","28x30","0"
"214","28x32","1"
"215","28x34","0"
"216","28x36","3"
"217","28x38","1"
"218","28x40","3"
"219","28x42","1"
"220","28x44","1"
"221","28x46","1"
"222","28x48","0"
"223","28x50","0"
"224","28x52","0"
"225","28x54","2"
"226","28x56","3"
"227","29x15","1"
"228","29x17","1"
"229","29x19","0"
"230","29x21","0"
"231","29x23","3"
"232","29x25","0"
"233","29x27","0"
"234","29x29","1"
"235","29x31","0"
"236","29x33","0"
"237","29x35","0"
"238","29x37","1"
"239","29x39","1"
"240","29x41","0"
"241","29x43","1"
"242","29x45","3"
"243","29x47","1"
"244","29x49","0"
"245","29x51","0"
"246","29x53","4"
"247","29x55","0"
"248","30x16","1"
"249","30x18","0"
"250","30x20","0"
"251","30x22","0"
"252","30x24","1"
"253","30x26","3"
"254","30x28","0"
"255","30x30","0"
"256","30x32","0"
"257","30x34","0"
"258","30x36","1"
"259","30x38","3"
"260","30x40","1"
"261","30x42","0"
"262","30x44","3"
"263","30x46","1"
"264","30x48","1"
"265","30x50","0"
"266","30x52","1"
"267","30x54","0"
"268","30x56","1"
"269","31x15","3"
"270","31x17","4"
"271","31x19","2"
"272","31x21","0"
"273","31x23","0"
"274","31x25","1"
"275","31x27","0"
"276","31x29","3"
"277","31x31","0"
"278","31x33","0"
"279","31x35","0"
"280","31x37","1"
"281","31x39","2"
"282","31x41","0"
"283","31x43","1"
"284","31x45","0"
"285","31x47","0"
"286","31x49","1"
"287","31x51","1"
"288","31x53","1"
"289","31x55","1"
"290","32x14","5"
"291","32x16","0"
"292","32x18","0"
"293","32x20","4"
"294","32x22","3"
"295","32x24","0"
"296","32x26","0"
"297","32x28","1"
"298","32x30","1"
"299","32x32","0"
"300","32x34","2"
"301","32x36","0"
"302","32x38","0"
"303","32x40","0"
"304","32x42","0"
"305","32x44","0"
"306","32x46","2"
"307","32x48","1"
"308","32x50","4"
"309","32x52","1"
"310","32x54","1"
"311","33x15","0"
"312","33x17","0"
"313","33x19","5"
"314","33x21","0"
"315","33x23","0"
"316","33x25","0"
"317","33x27","0"
"318","33x29","3"
"319","33x31","0"
"320","33x33","0"
"321","33x35","3"
"322","33x37","0"
"323","33x39","1"
"324","33x41","0"
"325","33x43","0"
"326","33x45","2"
"327","33x47","1"
"328","33x49","1"
"329","33x51","4"
"330","33x53","1"
"331","34x14","0"
"332","34x16","5"
"333","34x18","1"
"334","34x20","0"
"335","34x22","0"
"336","34x24","1"
"337","34x26","0"
"338","34x28","2"
"339","34x30","0"
"340","34x32","0"
"341","34x34","3"
"342","34x36","0"
"343","34x38","2"
"344","34x40","0"
"345","34x42","2"
"346","34x44","2"
"347","34x46","1"
"348","34x48","1"
"349","34x50","0"
"350","34x52","0"
"351","35x13","0"
"352","35x15","0"
"353","35x17","0"
"354","35x19","0"
"355","35x21","1"
"356","35x23","0"
"357","35x25","1"
"358","35x27","2"
"359","35x29","0"
"360","35x31","0"
"361","35x33","3"
"362","35x35","1"
"363","35x37","0"
"364","35x39","3"
"365","35x41","0"
"366","35x43","2"
"367","35x45","0"
"368","35x47","0"
"369","35x49","1"
"370","35x51","1"
"371","35x53","0"
"372","36x14","0"
"373","36x16","2"
"374","36x18","0"
"375","36x20","0"
"376","36x22","0"
"377","36x24","0"
"378","36x26","0"
"379","36x28","0"
"380","36x30","3"
"381","36x32","0"
"382","36x34","0"
"383","36x36","1"
"384","36x38","2"
"385","36x40","0"
"386","36x42","0"
"387","36x44","0"
"388","36x46","2"
"389","36x48","2"
"390","36x50","0"
"391","36x52","3"
"392","37x13","0"
"393","37x15","0"
"394","37x17","0"
"395","37x19","0"
"396","37x21","0"
"397","37x23","1"
"398","37x25","3"
"399","37x27","2"
"400","37x29","0"
"401","37x31","1"
"402","37x33","1"
"403","37x35","3"
"404","37x37","0"
"405","37x39","2"
"406","37x41","1"
"407","37x43","1"
"408","37x45","2"
"409","37x47","2"
"410","37x49","0"
"411","37x51","0"
"412","38x12","0"
"413","38x14","3"
"414","38x16","3"
"415","38x18","1"
"416","38x20","3"
"417","38x22","1"
"418","38x24","2"
"419","38x26","2"
"420","38x28","2"
"421","38x30","2"
"422","38x32","1"
"423","38x34","1"
"424","38x36","0"
"425","38x38","0"
"426","38x40","0"
"427","38x42","4"
"428","38x44","0"
"429","38x46","0"
"430","38x48","0"
"431","38x50","0"
"432","39x13","0"
"433","39x15","3"
"434","39x17","0"
"435","39x19","3"
"436","39x21","0"
"437","39x23","0"
"438","39x25","2"
"439","39x27","0"
"440","39x29","0"
"441","39x31","2"
"442","39x33","0"
"443","39x35","0"
"444","39x37","0"
"445","39x39","2"
"446","39x41","1"
"447","39x43","1"
"448","39x45","1"
"449","39x47","1"
"450","39x49","0"
"451","40x12","0"
"452","40x14","0"
"453","40x16","0"
"454","40x18","0"
"455","40x20","2"
"456","40x22","0"
"457","40x24","0"
"458","40x26","2"
"459","40x28","1"
"460","40x30","3"
"461","40x32","0"
"462","40x34","0"
"463","40x36","3"
"464","40x38","0"
"465","40x40","2"
"466","40x42","2"
"467","40x44","1"
"468","40x46","1"
"469","40x48","1"
"470","41x13","0"
"471","41x15","3"
"472","41x17","0"
"473","41x19","0"
"474","41x21","3"
"475","41x23","0"
"476","41x25","1"
"477","41x27","3"
"478","41x29","1"
"479","41x31","0"
"480","41x33","2"
"481","41x35","1"
"482","41x37","0"
"483","41x39","2"
"484","41x41","2"
"485","41x43","0"
"486","41x45","1"
"487","41x47","0"
"488","42x14","0"
"489","42x16","0"
"490","42x18","0"
"491","42x20","3"
"492","42x22","1"
"493","42x24","1"
"494","42x26","2"
"495","42x28","0"
"496","42x30","3"
"497","42x32","1"
"498","42x34","1"
"499","42x36","1"
"500","42x38","2"
"501","42x40","0"
"502","42x42","2"
"503","42x44","3"
"504","42x46","1"
"505","43x11","0"
"506","43x13","0"
"507","43x15","1"
"508","43x17","0"
"509","43x19","0"
"510","43x21","0"
"511","43x23","1"
"512","43x25","0"
"513","43x27","0"
"514","43x29","0"
"515","43x31","1"
"516","43x33","1"
"517","43x35","1"
"518","43x37","0"
"519","43x39","0"
"520","43x41","1"
"521","43x43","2"
"522","43x45","1"
"523","44x12","1"
"524","44x14","0"
"525","44x16","1"
"526","44x18","1"
"527","44x20","2"
"528","44x22","1"
"529","44x24","4"
"530","44x26","2"
"531","44x28","3"
"532","44x30","3"
"533","44x32","3"
"534","44x34","0"
"535","44x36","4"
"536","44x38","0"
"537","44x40","4"
"538","44x42","0"
"539","44x44","1"
"540","45x11","0"
"541","45x13","0"
"542","45x15","3"
"543","45x17","2"
"544","45x19","0"
"545","45x21","0"
"546","45x23","1"
"547","45x25","2"
"548","45x27","1"
"549","45x29","1"
"550","45x31","1"
"551","45x33","1"
"552","45x35","4"
"553","45x37","4"
"554","45x39","0"
"555","45x41","0"
"556","45x43","1"
"557","46x12","3"
"558","46x14","2"
"559","46x16","3"
"560","46x18","1"
"561","46x20","3"
"562","46x22","1"
"563","46x24","0"
"564","46x26","0"
"565","46x28","0"
"566","46x30","1"
"567","46x32","1"
"568","46x34","0"
"569","46x36","0"
"570","46x38","0"
"571","46x40","0"
"572","46x42","3"
"573","47x11","0"
"574","47x13","0"
"575","47x15","0"
"576","47x17","0"
"577","47x19","0"
"578","47x21","0"
"579","47x23","0"
"580","47x25","1"
"581","47x27","1"
"582","47x29","0"
"583","47x31","1"
"584","47x33","4"
"585","47x35","3"
"586","47x37","1"
"587","47x39","3"
"588","47x41","0"
"589","48x12","0"
"590","48x14","0"
"591","48x16","0"
"592","48x18","0"
"593","48x20","0"
"594","48x22","3"
"595","48x24","4"
"596","48x26","0"
"597","48x28","0"
"598","48x30","0"
"599","48x32","4"
"600","48x34","0"
"601","48x36","0"
"602","48x38","0"
"603","48x40","0"
"604","49x11","0"
"605","49x13","3"
"606","49x15","3"
"607","49x17","0"
"608","49x19","1"
"609","49x21","0"
"610","49x23","1"
"611","49x25","1"
"612","49x27","0"
"613","49x29","0"
"614","49x31","2"
"615","49x33","2"
"616","49x35","0"
"617","49x37","1"
"618","49x39","0"
"619","50x12","0"
"620","50x14","0"
"621","50x16","0"
"622","50x18","0"
"623","50x20","0"
"624","50x22","0"
"625","50x24","1"
"626","50x26","2"
"627","50x28","1"
"628","50x30","2"
"629","50x32","2"
"630","50x34","0"
"631","50x36","2"
"632","50x38","1"
"633","51x13","1"
"634","51x15","0"
"635","51x17","5"
"636","51x19","0"
"637","51x21","2"
"638","51x23","0"
"639","51x25","1"
"640","51x27","0"
"641","51x29","1"
"642","51x31","0"
"643","51x33","2"
"644","51x35","3"
"645","51x37","0"
"646","52x12","0"
"647","52x14","1"
"648","52x16","0"
"649","52x18","5"
"650","52x20","0"
"651","52x22","0"
"652","52x24","0"
"653","53x13","0"
"654","53x15","0"
"655","53x17","5"
"656","53x19","1"
"657","53x21","1"
"658","54x14","5"
"659","54x16","0"
"660","54x18","0"
"661","54x22","0"
"662","55x15","5"
"663","55x17","3"
"664","55x19","0"
"665","55x21","0"
"666","56x16","0"
"667","56x18","3"
"668","56x20","0"
"669","56x22","0"
"670","57x17","0"
"671","57x19","5"
"672","57x21","5"
"673","58x20","5"
